Run_ID,Domain_Name,Domain_File,Problem_Instance,Planner_Used,Stage,LLM_Used,PromptID,PlanCost,Runtime_internal_s,Runtime_wall_s,Output_Status,StatesExpanded,StatesGenerated,StatesEvaluated,PeakMemoryKB,Timestamp
2302,snake,snake_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-03.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,65,49.77,50.638688,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T02:00:06.061982+00:00
2303,barman,barman_claude-opus-4.6_Arch_Aware_decstar.pddl,instance-07.pddl,decstar,Arch_Aware,claude-opus-4-6,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,1193840,2026-05-09T02:04:15.155912+00:00
2304,snake,snake_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-04.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T02:06:06.472200+00:00
2305,snake,snake_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-07.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,80,12.97,13.67793,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T02:06:20.195478+00:00
2306,barman,barman_claude-opus-4.6_Arch_Aware_decstar.pddl,instance-08.pddl,decstar,Arch_Aware,claude-opus-4-6,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,1156616,2026-05-09T02:10:14.481820+00:00
2307,snake,snake_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-08.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,122,307.51,308.537256,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T02:11:28.775621+00:00
2308,barman,barman_claude-opus-4.6_Arch_Aware_decstar.pddl,instance-09.pddl,decstar,Arch_Aware,claude-opus-4-6,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,1517932,2026-05-09T02:16:13.610039+00:00
2309,snake,snake_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-09.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T02:17:29.207782+00:00
2310,snake,snake_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-11.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,99,49.59,50.831967,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T02:18:20.083481+00:00
2311,barman,barman_claude-opus-4.6_Arch_Aware_decstar.pddl,instance-11.pddl,decstar,Arch_Aware,claude-opus-4-6,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,1245160,2026-05-09T02:22:12.986372+00:00
2312,snake,snake_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-12.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T02:24:20.522859+00:00
2313,barman,barman_claude-opus-4.6_Arch_Aware_decstar.pddl,instance-12.pddl,decstar,Arch_Aware,claude-opus-4-6,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,1296828,2026-05-09T02:28:12.445264+00:00
2314,snake,snake_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-13.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T02:30:20.943676+00:00
2315,barman,barman_claude-opus-4.6_Arch_Aware_decstar.pddl,instance-13.pddl,decstar,Arch_Aware,claude-opus-4-6,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,1216104,2026-05-09T02:34:11.874764+00:00
2316,barman,barman_claude-opus-4.6_Arch_Aware_decstar.pddl,instance-14.pddl,decstar,Arch_Aware,claude-opus-4-6,2,221,76.1528,78.302639,SUCCESS,1158411,7725965,1239160,330676,2026-05-09T02:35:30.222562+00:00
2317,snake,snake_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-14.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T02:36:21.382145+00:00
2318,barman,barman_claude-opus-4.6_Arch_Aware_decstar.pddl,instance-16.pddl,decstar,Arch_Aware,claude-opus-4-6,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,1281276,2026-05-09T02:41:29.520511+00:00
2319,barman,barman_claude-opus-4.6_Arch_Aware_decstar.pddl,instance-17.pddl,decstar,Arch_Aware,claude-opus-4-6,2,190,0.660759,2.65004,SUCCESS,10967,137390,10998,56964,2026-05-09T02:41:32.216895+00:00
2320,snake,snake_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-16.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T02:42:21.861561+00:00
2321,barman,barman_claude-opus-4.6_Arch_Aware_decstar.pddl,instance-18.pddl,decstar,Arch_Aware,claude-opus-4-6,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,1322412,2026-05-09T02:47:31.424018+00:00
2322,snake,snake_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-17.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T02:48:22.334935+00:00
2323,barman,barman_claude-opus-4.6_Arch_Aware_decstar.pddl,instance-19.pddl,decstar,Arch_Aware,claude-opus-4-6,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,1259720,2026-05-09T02:53:30.798156+00:00
2324,snake,snake_deepseek-r1_Arch_Aware_decstar.pddl,instance-01.pddl,decstar,Arch_Aware,deepseek-reasoner,2,65,0.947499,3.971346,SUCCESS,634,1504,641,77136,2026-05-09T02:53:34.815492+00:00
2325,snake,snake_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-18.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T02:54:22.812211+00:00
2326,snake,snake_deepseek-r1_Arch_Aware_decstar.pddl,instance-02.pddl,decstar,Arch_Aware,deepseek-reasoner,2,160,92.0562,95.23599,SUCCESS,138609,292412,141265,89828,2026-05-09T02:55:10.097276+00:00
2327,snake,snake_deepseek-r1_Arch_Aware_decstar.pddl,instance-03.pddl,decstar,Arch_Aware,deepseek-reasoner,2,165,145.625,148.618765,SUCCESS,204652,427121,208376,101752,2026-05-09T02:57:38.760552+00:00
2328,snake,snake_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-19.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T03:00:23.293620+00:00
2329,snake,snake_deepseek-r1_Arch_Aware_decstar.pddl,instance-04.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,137080,2026-05-09T03:03:38.321810+00:00
2330,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-01.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T03:06:23.706780+00:00
2331,snake,snake_deepseek-r1_Arch_Aware_decstar.pddl,instance-07.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,125084,2026-05-09T03:09:38.013496+00:00
2332,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-02.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T03:12:24.124982+00:00
2333,snake,snake_deepseek-r1_Arch_Aware_decstar.pddl,instance-08.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,124304,2026-05-09T03:15:37.704228+00:00
2334,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-03.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T03:18:24.526542+00:00
2335,snake,snake_deepseek-r1_Arch_Aware_decstar.pddl,instance-09.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,128448,2026-05-09T03:21:37.612704+00:00
2336,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-04.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T03:24:24.944201+00:00
2337,snake,snake_deepseek-r1_Arch_Aware_decstar.pddl,instance-11.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,138396,2026-05-09T03:27:37.991221+00:00
2338,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-07.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T03:30:25.373965+00:00
2339,snake,snake_deepseek-r1_Arch_Aware_decstar.pddl,instance-12.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,143308,2026-05-09T03:33:37.666662+00:00
2340,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-08.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T03:36:25.795698+00:00
2341,snake,snake_deepseek-r1_Arch_Aware_decstar.pddl,instance-13.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,144968,2026-05-09T03:39:37.585025+00:00
2342,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-09.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T03:42:26.215530+00:00
2343,snake,snake_deepseek-r1_Arch_Aware_decstar.pddl,instance-14.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,149704,2026-05-09T03:45:37.981506+00:00
2344,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-11.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T03:48:26.617783+00:00
2345,snake,snake_deepseek-r1_Arch_Aware_decstar.pddl,instance-16.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,194492,2026-05-09T03:51:37.452440+00:00
2346,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-12.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T03:54:27.038746+00:00
2347,snake,snake_deepseek-r1_Arch_Aware_decstar.pddl,instance-17.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,199116,2026-05-09T03:57:37.341963+00:00
2348,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-13.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T04:00:27.455826+00:00
2349,snake,snake_deepseek-r1_Arch_Aware_decstar.pddl,instance-18.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,205088,2026-05-09T04:03:36.529502+00:00
2350,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-14.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T04:06:27.873457+00:00
2351,snake,snake_deepseek-r1_Arch_Aware_decstar.pddl,instance-19.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,223020,2026-05-09T04:09:36.380871+00:00
2352,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-16.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T04:12:28.279348+00:00
2353,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_decstar.pddl,instance-01.pddl,decstar,Arch_Aware,gemini-3.1-pro-preview-customtools,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,475388,2026-05-09T04:15:36.082754+00:00
2354,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-17.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T04:18:28.697732+00:00
2355,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_decstar.pddl,instance-02.pddl,decstar,Arch_Aware,gemini-3.1-pro-preview-customtools,2,245,221.842,224.437246,SUCCESS,1855946,2688026,1855947,290500,2026-05-09T04:19:20.565412+00:00
2356,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_decstar.pddl,instance-03.pddl,decstar,Arch_Aware,gemini-3.1-pro-preview-customtools,2,144,4.50899,7.099235,SUCCESS,34363,56188,34364,61352,2026-05-09T04:19:27.709638+00:00
2357,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-18.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T04:24:29.100518+00:00
2358,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_decstar.pddl,instance-04.pddl,decstar,Arch_Aware,gemini-3.1-pro-preview-customtools,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,456708,2026-05-09T04:25:27.416711+00:00
2359,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_decstar.pddl,instance-07.pddl,decstar,Arch_Aware,gemini-3.1-pro-preview-customtools,2,322,61.6792,64.421141,SUCCESS,510329,726951,510330,120692,2026-05-09T04:26:31.884140+00:00
2360,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-19.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T04:30:29.494447+00:00
2361,snake,snake_deepseek-r1_Arch_Aware_madagascar.pddl,instance-01.pddl,madagascar,Arch_Aware,deepseek-reasoner,4,55,3.59,4.085474,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T04:30:33.624444+00:00
2362,snake,snake_deepseek-r1_Arch_Aware_madagascar.pddl,instance-02.pddl,madagascar,Arch_Aware,deepseek-reasoner,4,66,8.72,9.265211,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T04:30:42.932872+00:00
2363,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_decstar.pddl,instance-08.pddl,decstar,Arch_Aware,gemini-3.1-pro-preview-customtools,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,459952,2026-05-09T04:32:31.715800+00:00
2364,snake,snake_deepseek-r1_Arch_Aware_madagascar.pddl,instance-03.pddl,madagascar,Arch_Aware,deepseek-reasoner,4,79,108.48,109.372843,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T04:32:32.348468+00:00
2365,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_decstar.pddl,instance-09.pddl,decstar,Arch_Aware,gemini-3.1-pro-preview-customtools,2,237,13.5526,16.207588,SUCCESS,107789,163744,107790,70852,2026-05-09T04:32:47.972954+00:00
2366,snake,snake_deepseek-r1_Arch_Aware_madagascar.pddl,instance-04.pddl,madagascar,Arch_Aware,deepseek-reasoner,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T04:38:32.737170+00:00
2367,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_decstar.pddl,instance-11.pddl,decstar,Arch_Aware,gemini-3.1-pro-preview-customtools,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,418496,2026-05-09T04:38:46.813769+00:00
2368,snake,snake_deepseek-r1_Arch_Aware_madagascar.pddl,instance-07.pddl,madagascar,Arch_Aware,deepseek-reasoner,4,89,15.86,16.605857,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T04:38:49.387039+00:00
2369,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_decstar.pddl,instance-12.pddl,decstar,Arch_Aware,gemini-3.1-pro-preview-customtools,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,423456,2026-05-09T04:44:46.571168+00:00
2370,snake,snake_deepseek-r1_Arch_Aware_madagascar.pddl,instance-08.pddl,madagascar,Arch_Aware,deepseek-reasoner,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T04:44:49.802472+00:00
2371,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_decstar.pddl,instance-13.pddl,decstar,Arch_Aware,gemini-3.1-pro-preview-customtools,2,202,18.2108,20.861593,SUCCESS,144509,220503,144510,75124,2026-05-09T04:45:07.479500+00:00
2372,snake,snake_deepseek-r1_Arch_Aware_madagascar.pddl,instance-09.pddl,madagascar,Arch_Aware,deepseek-reasoner,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T04:50:50.199492+00:00
2373,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_decstar.pddl,instance-14.pddl,decstar,Arch_Aware,gemini-3.1-pro-preview-customtools,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,388996,2026-05-09T04:51:07.273027+00:00
2374,snake,snake_deepseek-r1_Arch_Aware_madagascar.pddl,instance-11.pddl,madagascar,Arch_Aware,deepseek-reasoner,4,95,104.65,105.878019,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T04:52:36.122600+00:00
2375,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_decstar.pddl,instance-16.pddl,decstar,Arch_Aware,gemini-3.1-pro-preview-customtools,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,404548,2026-05-09T04:57:07.037440+00:00
2376,snake,snake_deepseek-r1_Arch_Aware_madagascar.pddl,instance-12.pddl,madagascar,Arch_Aware,deepseek-reasoner,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T04:58:36.572494+00:00
2377,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_decstar.pddl,instance-17.pddl,decstar,Arch_Aware,gemini-3.1-pro-preview-customtools,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,401124,2026-05-09T05:03:05.936348+00:00
2378,snake,snake_deepseek-r1_Arch_Aware_madagascar.pddl,instance-13.pddl,madagascar,Arch_Aware,deepseek-reasoner,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T05:04:37.006122+00:00
2379,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_decstar.pddl,instance-18.pddl,decstar,Arch_Aware,gemini-3.1-pro-preview-customtools,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,316476,2026-05-09T05:09:04.933052+00:00
2380,snake,snake_deepseek-r1_Arch_Aware_madagascar.pddl,instance-14.pddl,madagascar,Arch_Aware,deepseek-reasoner,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T05:10:37.451945+00:00
2381,ricochet-robots,ricochet-robots_gemini-3.1-pro_Arch_Aware_decstar.pddl,instance-19.pddl,decstar,Arch_Aware,gemini-3.1-pro-preview-customtools,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,287096,2026-05-09T05:15:04.168402+00:00
2382,snake,snake_deepseek-r1_Arch_Aware_madagascar.pddl,instance-16.pddl,madagascar,Arch_Aware,deepseek-reasoner,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T05:16:37.919708+00:00
2383,ricochet-robots,ricochet-robots_deepseek-r1_Arch_Aware_decstar.pddl,instance-01.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,475388,2026-05-09T05:21:03.028155+00:00
2384,snake,snake_deepseek-r1_Arch_Aware_madagascar.pddl,instance-17.pddl,madagascar,Arch_Aware,deepseek-reasoner,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T05:22:38.409649+00:00
2385,ricochet-robots,ricochet-robots_deepseek-r1_Arch_Aware_decstar.pddl,instance-02.pddl,decstar,Arch_Aware,deepseek-reasoner,2,245,221.042,223.743111,SUCCESS,1855946,2688026,1855947,290500,2026-05-09T05:24:46.818008+00:00
2386,ricochet-robots,ricochet-robots_deepseek-r1_Arch_Aware_decstar.pddl,instance-03.pddl,decstar,Arch_Aware,deepseek-reasoner,2,144,4.51512,7.272913,SUCCESS,34363,56188,34364,61352,2026-05-09T05:24:54.135827+00:00
2387,snake,snake_deepseek-r1_Arch_Aware_madagascar.pddl,instance-18.pddl,madagascar,Arch_Aware,deepseek-reasoner,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T05:28:38.880682+00:00
2388,ricochet-robots,ricochet-robots_deepseek-r1_Arch_Aware_decstar.pddl,instance-04.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,456708,2026-05-09T05:30:52.954926+00:00
2389,ricochet-robots,ricochet-robots_deepseek-r1_Arch_Aware_decstar.pddl,instance-07.pddl,decstar,Arch_Aware,deepseek-reasoner,2,322,62.8246,65.436078,SUCCESS,510329,726951,510330,120692,2026-05-09T05:31:58.437702+00:00
2390,snake,snake_deepseek-r1_Arch_Aware_madagascar.pddl,instance-19.pddl,madagascar,Arch_Aware,deepseek-reasoner,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-09T05:34:39.366918+00:00
2391,depots,depots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-01.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,11,N/A,0.351394,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T05:34:39.761546+00:00
2392,depots,depots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-02.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,17,N/A,0.344611,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T05:34:40.148424+00:00
2393,depots,depots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-03.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,33,0.01,0.362614,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T05:34:40.555765+00:00
2394,depots,depots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-04.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,48,0.03,0.373469,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T05:34:40.972207+00:00
2395,depots,depots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-07.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,23,0.02,0.359956,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T05:34:41.375109+00:00
2396,depots,depots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-08.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,52,0.05,0.401816,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T05:34:41.820159+00:00
2397,depots,depots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-09.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,101,0.29,0.664917,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T05:34:42.529499+00:00
2398,depots,depots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-11.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,68,0.11,0.469428,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T05:34:43.044182+00:00
2399,depots,depots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-12.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,93,0.4,0.768249,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T05:34:43.857509+00:00
2400,depots,depots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-13.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,28,0.05,0.389005,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T05:34:44.289486+00:00
2401,depots,depots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-14.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,42,0.13,0.480167,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T05:34:44.812843+00:00
2402,depots,depots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-16.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,35,0.06,0.401351,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T05:34:45.256983+00:00
2403,depots,depots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-17.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,31,0.17,0.537776,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T05:34:45.837484+00:00
2404,depots,depots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-18.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,92,0.56,0.947065,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T05:34:46.828276+00:00
2405,depots,depots_gemini-3.1-pro_Arch_Aware_madagascar.pddl,instance-19.pddl,madagascar,Arch_Aware,gemini-3.1-pro-preview-customtools,4,67,0.12,0.493265,SUCCESS,N/A,N/A,N/A,N/A,2026-05-09T05:34:47.364852+00:00
2406,ricochet-robots,ricochet-robots_deepseek-r1_Arch_Aware_decstar.pddl,instance-08.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,459952,2026-05-09T05:37:57.362913+00:00
